Var1,Var2
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=80192,y=16800,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=80192,y=18144,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=80192,y=19040,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=80192,y=19264,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=80416,y=15232,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=80416,y=15456,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=80416,y=15680,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=80416,y=17024,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=80416,y=17248,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=80416,y=17472,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=80416,y=17696,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=80416,y=17920,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=80416,y=18144,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=80416,y=19264,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=80640,y=15232,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=80640,y=15456,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=80640,y=15680,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=80640,y=17696,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=80640,y=17920,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=80640,y=18144,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=80640,y=19264,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=80640,y=19488,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=80864,y=15008,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=80864,y=15232,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=80864,y=15456,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=80864,y=15680,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=80864,y=19264,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=80864,y=19488,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=81088,y=15232,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=81088,y=15456,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=81088,y=15680,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=81088,y=19264,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=81312,y=15232,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=81312,y=17920,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=81312,y=18144,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=81312,y=18368,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=81312,y=19488,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=81536,y=15008,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=81536,y=17248,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=81536,y=17472,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=81536,y=17696,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=81536,y=19488,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=81536,y=19712,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=81760,y=15008,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=81760,y=17248,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=81760,y=17472,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=81760,y=17696,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=81984,y=17248,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=81984,y=17472,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=81984,y=17696,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=82208,y=17248,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=82208,y=17472,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=82208,y=17696,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=82432,y=15904,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=82432,y=16128,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=82432,y=17248,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=82432,y=17472,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=82432,y=17696,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=82656,y=15008,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=82656,y=15232,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=82656,y=15904,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=82656,y=16128,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=82656,y=16352,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=82656,y=17024,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=82656,y=17248,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=82656,y=17472,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=82656,y=17696,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=82880,y=15008,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=82880,y=15232,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=82880,y=17248,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=82880,y=17472,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=82880,y=17696,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=82880,y=17920,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=83104,y=15008,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=83104,y=15904,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=83104,y=16128,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=83104,y=17248,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=83104,y=17472,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=83104,y=17696,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=83104,y=17920,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=83104,y=19488,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=83104,y=19712,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=83328,y=15456,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=83328,y=15680,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=83328,y=15904,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=83328,y=17920,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=83328,y=19712,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=83552,y=15008,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=83552,y=15232,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=83552,y=15456,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=83552,y=15680,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=83552,y=15904,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=83552,y=16352,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=83776,y=15008,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=83776,y=15232,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=83776,y=15456,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=83776,y=15680,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=84000,y=15008,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=84000,y=15232,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=84000,y=15456,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=84000,y=15680,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=84000,y=16352,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=84224,y=15008,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=84224,y=15232,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=84224,y=15456,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=84224,y=15680,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=84224,y=16128,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=84224,y=16576,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=84224,y=17472,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=84224,y=19712,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=84448,y=15008,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=84448,y=15232,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=84448,y=15456,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=84448,y=18592,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=84448,y=18816,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=84448,y=19712,w=224,h=224].png",1
"D:\Users\sdammak\Data\LUSC\Tiles\LUSCCancerCells_QuPath_2_3\224Px_AllCancer\TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22 [x=84672,y=15232,w=224,h=224].png",1
